TrailID,TraceNameID,TraceName
51715,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
51715,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
51715,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
51739,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
51739,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
51739,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
51739,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
51739,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
51747,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
51747,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
51747,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
51747,4,AutomationCalculator.ProcessHistory.AutoApproval.BusinessScore
51747,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
51747,9,AutomationCalculator.ProcessHistory.AutoApproval.DefaultAccounts
51747,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
51747,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
51747,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
51747,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
51799,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
51799,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
51799,9,AutomationCalculator.ProcessHistory.AutoApproval.DefaultAccounts
51799,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
51799,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
51799,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
51799,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
51819,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
51819,9,AutomationCalculator.ProcessHistory.AutoApproval.DefaultAccounts
51819,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
51819,51,AutomationCalculator.ProcessHistory.Common.LatePayment
51819,51,AutomationCalculator.ProcessHistory.Common.LatePayment
51819,51,AutomationCalculator.ProcessHistory.Common.LatePayment
51819,51,AutomationCalculator.ProcessHistory.Common.LatePayment
51819,51,AutomationCalculator.ProcessHistory.Common.LatePayment
51819,51,AutomationCalculator.ProcessHistory.Common.LatePayment
51819,51,AutomationCalculator.ProcessHistory.Common.LatePayment
51819,23,AutomationCalculator.ProcessHistory.AutoApproval.OutstandingRepayRatio
51819,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
51819,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
51819,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
51831,9,AutomationCalculator.ProcessHistory.AutoApproval.DefaultAccounts
51831,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
51831,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
51831,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
51831,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
51839,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
51839,7,AutomationCalculator.ProcessHistory.AutoApproval.CustomerIsDirector
51839,11,AutomationCalculator.ProcessHistory.AutoApproval.HmrcIsOfBusiness
51839,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
51839,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
51839,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
51839,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
51847,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
51847,4,AutomationCalculator.ProcessHistory.AutoApproval.BusinessScore
51847,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
51847,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
51847,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
51847,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
51867,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
51867,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
51867,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
51867,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
51867,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
51923,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
51923,6,AutomationCalculator.ProcessHistory.AutoApproval.ConsumerScore
51923,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
51923,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
51923,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
51923,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
51939,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
51939,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
51939,16,AutomationCalculator.ProcessHistory.AutoApproval.MarketplaceSeniority
51939,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
51939,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
51939,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
51973,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
51973,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
51973,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
51973,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
51985,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
51985,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
51985,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
51985,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
52001,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
52001,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
52001,16,AutomationCalculator.ProcessHistory.AutoApproval.MarketplaceSeniority
52001,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
52001,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
52001,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
52013,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
52013,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
52013,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
52013,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
52013,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
52013,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
52065,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
52065,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
52065,2,AutomationCalculator.ProcessHistory.AutoApproval.AmlCheck
52065,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
52065,16,AutomationCalculator.ProcessHistory.AutoApproval.MarketplaceSeniority
52065,7,AutomationCalculator.ProcessHistory.AutoApproval.CustomerIsDirector
52065,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
52065,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
52065,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
52101,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
52101,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
52101,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
52101,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
52101,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
52113,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
52113,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
52113,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
52113,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
52113,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
52113,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
52145,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
52145,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
52145,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
52145,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
52145,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
52145,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
52177,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
52177,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
52177,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
52177,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
52177,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
52177,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
52209,6,AutomationCalculator.ProcessHistory.AutoApproval.ConsumerScore
52209,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
52209,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
52209,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
52209,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
52257,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
52257,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
52257,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
52257,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
52265,2,AutomationCalculator.ProcessHistory.AutoApproval.AmlCheck
52265,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
52265,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
52265,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
52265,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
52285,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
52285,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
52285,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
52285,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
52361,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
52361,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
52361,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
52361,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
52413,6,AutomationCalculator.ProcessHistory.AutoApproval.ConsumerScore
52413,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
52413,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
52413,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
52501,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
52501,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
52501,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
52501,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
52501,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
52517,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
52517,6,AutomationCalculator.ProcessHistory.AutoApproval.ConsumerScore
52517,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
52517,11,AutomationCalculator.ProcessHistory.AutoApproval.HmrcIsOfBusiness
52517,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
52517,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
52517,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
52517,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
52533,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
52533,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
52533,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
52533,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
52533,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
52533,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
52533,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
52541,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
52541,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
52541,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
52541,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
52541,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
52541,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
52541,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
52569,6,AutomationCalculator.ProcessHistory.AutoApproval.ConsumerScore
52569,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
52569,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
52569,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
52569,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
52619,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
52619,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
52619,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
52619,6,AutomationCalculator.ProcessHistory.AutoApproval.ConsumerScore
52619,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
52619,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
52619,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
52619,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
52619,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
52627,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
52627,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
52627,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
52627,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
52627,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
52627,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
52639,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
52639,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
52639,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
52639,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
52639,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
52639,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
52639,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
52675,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
52675,4,AutomationCalculator.ProcessHistory.AutoApproval.BusinessScore
52675,6,AutomationCalculator.ProcessHistory.AutoApproval.ConsumerScore
52675,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
52675,9,AutomationCalculator.ProcessHistory.AutoApproval.DefaultAccounts
52675,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
52675,51,AutomationCalculator.ProcessHistory.Common.LatePayment
52675,51,AutomationCalculator.ProcessHistory.Common.LatePayment
52675,51,AutomationCalculator.ProcessHistory.Common.LatePayment
52675,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
52675,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
52675,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
52707,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
52707,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
52707,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
52707,27,AutomationCalculator.ProcessHistory.AutoApproval.TodayLoans
52707,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
52707,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
52707,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
52707,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
52751,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
52751,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
52751,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
52751,27,AutomationCalculator.ProcessHistory.AutoApproval.TodayLoans
52751,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
52751,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
52751,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
52751,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
52751,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
52775,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
52775,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
52775,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
52775,27,AutomationCalculator.ProcessHistory.AutoApproval.TodayLoans
52775,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
52775,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
52775,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
52775,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
52775,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
52799,27,AutomationCalculator.ProcessHistory.AutoApproval.TodayLoans
52799,23,AutomationCalculator.ProcessHistory.AutoApproval.OutstandingRepayRatio
52799,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
52799,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
52799,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
52835,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
52835,27,AutomationCalculator.ProcessHistory.AutoApproval.TodayLoans
52835,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
52835,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
52835,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
52835,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
52875,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
52875,27,AutomationCalculator.ProcessHistory.AutoApproval.TodayLoans
52875,2,AutomationCalculator.ProcessHistory.AutoApproval.AmlCheck
52875,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
52875,9,AutomationCalculator.ProcessHistory.AutoApproval.DefaultAccounts
52875,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
52875,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
52875,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
52875,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
52899,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
52899,27,AutomationCalculator.ProcessHistory.AutoApproval.TodayLoans
52899,2,AutomationCalculator.ProcessHistory.AutoApproval.AmlCheck
52899,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
52899,7,AutomationCalculator.ProcessHistory.AutoApproval.CustomerIsDirector
52899,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
52899,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
52899,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
52899,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
52907,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
52907,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
52907,27,AutomationCalculator.ProcessHistory.AutoApproval.TodayLoans
52907,6,AutomationCalculator.ProcessHistory.AutoApproval.ConsumerScore
52907,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
52907,9,AutomationCalculator.ProcessHistory.AutoApproval.DefaultAccounts
52907,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
52907,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
52907,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
52907,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
52951,27,AutomationCalculator.ProcessHistory.AutoApproval.TodayLoans
52951,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
52951,23,AutomationCalculator.ProcessHistory.AutoApproval.OutstandingRepayRatio
52951,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
52951,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
52951,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
52995,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
52995,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
52995,27,AutomationCalculator.ProcessHistory.AutoApproval.TodayLoans
52995,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
52995,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
52995,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
52995,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
53039,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
53039,27,AutomationCalculator.ProcessHistory.AutoApproval.TodayLoans
53039,2,AutomationCalculator.ProcessHistory.AutoApproval.AmlCheck
53039,4,AutomationCalculator.ProcessHistory.AutoApproval.BusinessScore
53039,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
53039,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
53039,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
53071,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
53071,15,AutomationCalculator.ProcessHistory.AutoApproval.IsBrokerCustomer
53071,27,AutomationCalculator.ProcessHistory.AutoApproval.TodayLoans
53071,2,AutomationCalculator.ProcessHistory.AutoApproval.AmlCheck
53071,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
53071,11,AutomationCalculator.ProcessHistory.AutoApproval.HmrcIsOfBusiness
53071,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
53071,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
53071,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
53119,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
53119,27,AutomationCalculator.ProcessHistory.AutoApproval.TodayLoans
53119,2,AutomationCalculator.ProcessHistory.AutoApproval.AmlCheck
53119,16,AutomationCalculator.ProcessHistory.AutoApproval.MarketplaceSeniority
53119,7,AutomationCalculator.ProcessHistory.AutoApproval.CustomerIsDirector
53119,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
53119,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
53119,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
53131,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
53131,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
53131,7,AutomationCalculator.ProcessHistory.AutoApproval.CustomerIsDirector
53131,11,AutomationCalculator.ProcessHistory.AutoApproval.HmrcIsOfBusiness
53131,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
53131,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
53131,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
53131,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
53287,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
53287,23,AutomationCalculator.ProcessHistory.AutoApproval.OutstandingRepayRatio
53287,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
53287,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
53287,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
53321,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
53321,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
53321,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
53321,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
53333,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
53333,6,AutomationCalculator.ProcessHistory.AutoApproval.ConsumerScore
53333,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
53333,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
53333,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
53333,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
53333,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
53361,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
53361,6,AutomationCalculator.ProcessHistory.AutoApproval.ConsumerScore
53361,28,AutomationCalculator.ProcessHistory.AutoApproval.WorstCaisStatus
53361,51,AutomationCalculator.ProcessHistory.Common.LatePayment
53361,23,AutomationCalculator.ProcessHistory.AutoApproval.OutstandingRepayRatio
53361,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
53361,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
53361,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
53377,4,AutomationCalculator.ProcessHistory.AutoApproval.BusinessScore
53377,64,AutomationCalculator.ProcessHistory.AutoApproval.ThreeMonthsTurnover
53377,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
53377,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
53377,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
53417,14,AutomationCalculator.ProcessHistory.AutoApproval.InitialAssignment
53417,50,AutomationCalculator.ProcessHistory.Common.FraudSuspect
53417,4,AutomationCalculator.ProcessHistory.AutoApproval.BusinessScore
53417,24,AutomationCalculator.ProcessHistory.AutoApproval.ReduceOutstandingPrincipal
53417,3,AutomationCalculator.ProcessHistory.AutoApproval.AmountOutOfRangle
53417,5,AutomationCalculator.ProcessHistory.AutoApproval.Complete
